product_id,category,price
prod_0,books,354.73
prod_1,books,492.09
prod_2,books,13.83
prod_3,books,156.7
prod_4,electronics,470.08
prod_5,fashion,139.59
prod_6,electronics,373.78
prod_7,fashion,143.45
prod_8,books,113.21
prod_9,sports,109.76
prod_10,sports,257.65
prod_11,sports,453.61
prod_12,electronics,55.23
prod_13,home,416.38
prod_14,electronics,11.74
prod_15,fashion,322.19
prod_16,sports,89.18
prod_17,home,280.32
prod_18,home,284.84
prod_19,electronics,46.87
prod_20,fashion,277.34
prod_21,sports,295.43
prod_22,fashion,220.6
prod_23,electronics,161.05
prod_24,electronics,450.47
prod_25,fashion,344.21
prod_26,electronics,183.3
prod_27,books,443.23
prod_28,home,487.18
prod_29,fashion,463.62
prod_30,fashion,433.66
prod_31,fashion,441.89
prod_32,electronics,97.89
prod_33,sports,393.37
prod_34,home,403.1
prod_35,fashion,140.73
prod_36,electronics,197.45
prod_37,electronics,430.71
prod_38,fashion,107.79
prod_39,home,181.33
prod_40,fashion,119.23
prod_41,fashion,205.25
prod_42,sports,433.53
prod_43,sports,182.06
prod_44,books,205.84
prod_45,books,172.26
prod_46,electronics,66.52
prod_47,sports,97.5
prod_48,sports,28.75
prod_49,books,222.94
