user_id,signup_country,signup_ts
user_0,US,2026-01-01T00:00:00
user_1,UK,2026-01-08T00:00:00
user_2,IN,2026-01-05T00:00:00
user_3,US,2026-01-22T00:00:00
user_4,CA,2026-01-03T00:00:00
user_5,CA,2026-01-14T00:00:00
user_6,US,2026-01-01T00:00:00
user_7,US,2026-01-07T00:00:00
user_8,IN,2026-01-17T00:00:00
user_9,CA,2026-01-01T00:00:00
user_10,CA,2026-01-07T00:00:00
user_11,CA,2026-01-14T00:00:00
user_12,IN,2026-01-15T00:00:00
user_13,CA,2026-01-09T00:00:00
user_14,US,2026-01-25T00:00:00
user_15,IN,2026-01-23T00:00:00
user_16,DE,2026-01-11T00:00:00
user_17,UK,2026-01-05T00:00:00
user_18,IN,2026-01-31T00:00:00
user_19,UK,2026-01-04T00:00:00
user_20,US,2026-01-13T00:00:00
user_21,US,2026-01-12T00:00:00
user_22,UK,2026-01-20T00:00:00
user_23,UK,2026-01-26T00:00:00
user_24,US,2026-01-24T00:00:00
user_25,DE,2026-01-18T00:00:00
user_26,US,2026-01-30T00:00:00
user_27,DE,2026-01-03T00:00:00
user_28,CA,2026-01-10T00:00:00
user_29,CA,2026-01-29T00:00:00
user_30,UK,2026-01-19T00:00:00
user_31,IN,2026-01-23T00:00:00
user_32,US,2026-01-02T00:00:00
user_33,IN,2026-01-25T00:00:00
user_34,UK,2026-01-03T00:00:00
user_35,IN,2026-01-28T00:00:00
user_36,US,2026-01-13T00:00:00
user_37,UK,2026-01-15T00:00:00
user_38,UK,2026-01-06T00:00:00
user_39,UK,2026-01-12T00:00:00
user_40,IN,2026-01-22T00:00:00
user_41,UK,2026-01-23T00:00:00
user_42,US,2026-01-20T00:00:00
user_43,IN,2026-01-18T00:00:00
user_44,IN,2026-01-06T00:00:00
user_45,DE,2026-01-13T00:00:00
user_46,UK,2026-01-30T00:00:00
user_47,CA,2026-01-08T00:00:00
user_48,UK,2026-01-27T00:00:00
user_49,US,2026-01-08T00:00:00
user_50,US,2026-01-26T00:00:00
user_51,UK,2026-01-13T00:00:00
user_52,UK,2026-01-03T00:00:00
user_53,IN,2026-01-30T00:00:00
user_54,CA,2026-01-29T00:00:00
user_55,UK,2026-01-07T00:00:00
user_56,DE,2026-01-13T00:00:00
user_57,DE,2026-01-05T00:00:00
user_58,UK,2026-01-05T00:00:00
user_59,IN,2026-01-24T00:00:00
user_60,CA,2026-01-18T00:00:00
user_61,UK,2026-01-24T00:00:00
user_62,CA,2026-01-14T00:00:00
user_63,CA,2026-01-13T00:00:00
user_64,UK,2026-01-08T00:00:00
user_65,IN,2026-01-17T00:00:00
user_66,DE,2026-01-03T00:00:00
user_67,US,2026-01-28T00:00:00
user_68,US,2026-01-05T00:00:00
user_69,IN,2026-01-26T00:00:00
user_70,DE,2026-01-20T00:00:00
user_71,US,2026-01-13T00:00:00
user_72,DE,2026-01-20T00:00:00
user_73,DE,2026-01-17T00:00:00
user_74,UK,2026-01-18T00:00:00
user_75,US,2026-01-22T00:00:00
user_76,US,2026-01-22T00:00:00
user_77,CA,2026-01-25T00:00:00
user_78,UK,2026-01-25T00:00:00
user_79,UK,2026-01-04T00:00:00
user_80,UK,2026-01-14T00:00:00
user_81,IN,2026-01-15T00:00:00
user_82,US,2026-01-31T00:00:00
user_83,UK,2026-01-17T00:00:00
user_84,IN,2026-01-17T00:00:00
user_85,US,2026-01-28T00:00:00
user_86,UK,2026-01-27T00:00:00
user_87,CA,2026-01-20T00:00:00
user_88,IN,2026-01-05T00:00:00
user_89,UK,2026-01-25T00:00:00
user_90,IN,2026-01-18T00:00:00
user_91,CA,2026-01-30T00:00:00
user_92,US,2026-01-20T00:00:00
user_93,UK,2026-01-16T00:00:00
user_94,US,2026-01-04T00:00:00
user_95,UK,2026-01-29T00:00:00
user_96,UK,2026-01-08T00:00:00
user_97,US,2026-01-08T00:00:00
user_98,CA,2026-01-31T00:00:00
user_99,US,2026-01-03T00:00:00
user_100,DE,2026-01-27T00:00:00
user_101,US,2026-01-25T00:00:00
user_102,CA,2026-01-25T00:00:00
user_103,IN,2026-01-05T00:00:00
user_104,DE,2026-01-31T00:00:00
user_105,CA,2026-01-06T00:00:00
user_106,UK,2026-01-17T00:00:00
user_107,CA,2026-01-14T00:00:00
user_108,IN,2026-01-30T00:00:00
user_109,CA,2026-01-25T00:00:00
user_110,IN,2026-01-23T00:00:00
user_111,UK,2026-01-13T00:00:00
user_112,UK,2026-01-15T00:00:00
user_113,CA,2026-01-15T00:00:00
user_114,US,2026-01-08T00:00:00
user_115,IN,2026-01-03T00:00:00
user_116,UK,2026-01-01T00:00:00
user_117,CA,2026-01-18T00:00:00
user_118,IN,2026-01-19T00:00:00
user_119,IN,2026-01-01T00:00:00
user_120,US,2026-01-23T00:00:00
user_121,US,2026-01-08T00:00:00
user_122,US,2026-01-29T00:00:00
user_123,US,2026-01-28T00:00:00
user_124,UK,2026-01-03T00:00:00
user_125,CA,2026-01-08T00:00:00
user_126,UK,2026-01-22T00:00:00
user_127,DE,2026-01-07T00:00:00
user_128,CA,2026-01-05T00:00:00
user_129,CA,2026-01-19T00:00:00
user_130,DE,2026-01-08T00:00:00
user_131,DE,2026-01-26T00:00:00
user_132,DE,2026-01-07T00:00:00
user_133,US,2026-01-04T00:00:00
user_134,DE,2026-01-12T00:00:00
user_135,DE,2026-01-14T00:00:00
user_136,DE,2026-01-28T00:00:00
user_137,US,2026-01-22T00:00:00
user_138,US,2026-01-02T00:00:00
user_139,DE,2026-01-24T00:00:00
user_140,UK,2026-01-26T00:00:00
user_141,US,2026-01-08T00:00:00
user_142,IN,2026-01-07T00:00:00
user_143,CA,2026-01-15T00:00:00
user_144,IN,2026-01-14T00:00:00
user_145,IN,2026-01-09T00:00:00
user_146,DE,2026-01-08T00:00:00
user_147,US,2026-01-15T00:00:00
user_148,CA,2026-01-04T00:00:00
user_149,US,2026-01-21T00:00:00
user_150,CA,2026-01-27T00:00:00
user_151,US,2026-01-03T00:00:00
user_152,IN,2026-01-06T00:00:00
user_153,DE,2026-01-16T00:00:00
user_154,DE,2026-01-07T00:00:00
user_155,DE,2026-01-29T00:00:00
user_156,US,2026-01-06T00:00:00
user_157,DE,2026-01-01T00:00:00
user_158,DE,2026-01-09T00:00:00
user_159,DE,2026-01-10T00:00:00
user_160,DE,2026-01-23T00:00:00
user_161,CA,2026-01-22T00:00:00
user_162,DE,2026-01-05T00:00:00
user_163,IN,2026-01-10T00:00:00
user_164,IN,2026-01-31T00:00:00
user_165,US,2026-01-19T00:00:00
user_166,CA,2026-01-02T00:00:00
user_167,UK,2026-01-02T00:00:00
user_168,US,2026-01-19T00:00:00
user_169,DE,2026-01-17T00:00:00
user_170,CA,2026-01-06T00:00:00
user_171,US,2026-01-31T00:00:00
user_172,CA,2026-01-03T00:00:00
user_173,IN,2026-01-03T00:00:00
user_174,CA,2026-01-03T00:00:00
user_175,IN,2026-01-13T00:00:00
user_176,US,2026-01-31T00:00:00
user_177,CA,2026-01-08T00:00:00
user_178,CA,2026-01-20T00:00:00
user_179,US,2026-01-20T00:00:00
user_180,US,2026-01-14T00:00:00
user_181,CA,2026-01-19T00:00:00
user_182,CA,2026-01-11T00:00:00
user_183,UK,2026-01-07T00:00:00
user_184,UK,2026-01-08T00:00:00
user_185,UK,2026-01-13T00:00:00
user_186,IN,2026-01-22T00:00:00
user_187,UK,2026-01-15T00:00:00
user_188,UK,2026-01-30T00:00:00
user_189,US,2026-01-01T00:00:00
user_190,DE,2026-01-20T00:00:00
user_191,CA,2026-01-04T00:00:00
user_192,US,2026-01-18T00:00:00
user_193,IN,2026-01-17T00:00:00
user_194,UK,2026-01-05T00:00:00
user_195,UK,2026-01-29T00:00:00
user_196,US,2026-01-29T00:00:00
user_197,IN,2026-01-12T00:00:00
user_198,UK,2026-01-06T00:00:00
user_199,DE,2026-01-27T00:00:00
